State Code,District Code,Area Name,Total/ Rural/ Urban,Age-group,Gender,Type,Rate
35,2,District - Andamans,Urban,80-89,Female,In seeing,0
35,2,District - Andamans,Urban,90+,Female,In seeing,0
35,2,District - Andamans,Urban,Age not stated,Female,In seeing,0
35,1,District - Andamans,Rural,0-4,Male,In speech,9
35,1,District - Andamans,Rural,5-9,Male,In speech,29
35,1,District - Andamans,Rural,10-19,Male,In speech,99
35,1,District - Andamans,Rural,20-29,Male,In speech,47
35,1,District - Andamans,Rural,30-39,Male,In speech,26
35,1,District - Andamans,Rural,40-49,Male,In speech,9
35,1,District - Andamans,Rural,50-59,Male,In speech,9
35,1,District - Andamans,Rural,60-69,Male,In speech,6
35,1,District - Andamans,Rural,70-79,Male,In speech,3
35,1,District - Andamans,Rural,80-89,Male,In speech,0
35,1,District - Andamans,Rural,90+,Male,In speech,0
35,1,District - Andamans,Rural,Age not stated,Male,In speech,7
35,1,District - Andamans,Urban,0-4,Male,In speech,1
35,1,District - Andamans,Urban,5-9,Male,In speech,17
35,1,District - Andamans,Urban,10-19,Male,In speech,38
35,1,District - Andamans,Urban,20-29,Male,In speech,31
35,1,District - Andamans,Urban,30-39,Male,In speech,9
35,1,District - Andamans,Urban,40-49,Male,In speech,2
35,1,District - Andamans,Urban,50-59,Male,In speech,2
35,1,District - Andamans,Urban,60-69,Male,In speech,5
35,1,District - Andamans,Urban,70-79,Male,In speech,0
35,1,District - Andamans,Urban,80-89,Male,In speech,0
35,1,District - Andamans,Urban,90+,Male,In speech,0
35,1,District - Andamans,Urban,Age not stated,Male,In speech,3
35,2,District - Andamans,Rural,0-4,Male,In speech,1
35,2,District - Andamans,Rural,5-9,Male,In speech,4
35,2,District - Andamans,Rural,10-19,Male,In speech,9
35,2,District - Andamans,Rural,20-29,Male,In speech,5
35,2,District - Andamans,Rural,30-39,Male,In speech,3
35,2,District - Andamans,Rural,40-49,Male,In speech,2
35,2,District - Andamans,Rural,50-59,Male,In speech,4
35,2,District - Andamans,Rural,60-69,Male,In speech,2
35,2,District - Andamans,Rural,70-79,Male,In speech,0
35,2,District - Andamans,Rural,80-89,Male,In speech,1
35,2,District - Andamans,Rural,90+,Male,In speech,0
35,2,District - Andamans,Rural,Age not stated,Male,In speech,0
35,2,District - Andamans,Urban,0-4,Male,In speech,0
35,2,District - Andamans,Urban,5-9,Male,In speech,0
35,2,District - Andamans,Urban,10-19,Male,In speech,0
35,2,District - Andamans,Urban,20-29,Male,In speech,0
35,2,District - Andamans,Urban,30-39,Male,In speech,0
35,2,District - Andamans,Urban,40-49,Male,In speech,0
35,2,District - Andamans,Urban,50-59,Male,In speech,0
35,2,District - Andamans,Urban,60-69,Male,In speech,0
35,2,District - Andamans,Urban,70-79,Male,In speech,0
35,2,District - Andamans,Urban,80-89,Male,In speech,0
35,2,District - Andamans,Urban,90+,Male,In speech,0
35,2,District - Andamans,Urban,Age not stated,Male,In speech,0
35,1,District - Andamans,Rural,0-4,Female,In speech,2
35,1,District - Andamans,Rural,5-9,Female,In speech,30
35,1,District - Andamans,Rural,10-19,Female,In speech,50
35,1,District - Andamans,Rural,20-29,Female,In speech,20
35,1,District - Andamans,Rural,30-39,Female,In speech,18
35,1,District - Andamans,Rural,40-49,Female,In speech,9
35,1,District - Andamans,Rural,50-59,Female,In speech,6
35,1,District - Andamans,Rural,60-69,Female,In speech,5
35,1,District - Andamans,Rural,70-79,Female,In speech,1
35,1,District - Andamans,Rural,80-89,Female,In speech,0
35,1,District - Andamans,Rural,90+,Female,In speech,0
35,1,District - Andamans,Rural,Age not stated,Female,In speech,4
35,1,District - Andamans,Urban,0-4,Female,In speech,3
35,1,District - Andamans,Urban,5-9,Female,In speech,22
35,1,District - Andamans,Urban,10-19,Female,In speech,30
35,1,District - Andamans,Urban,20-29,Female,In speech,11
35,1,District - Andamans,Urban,30-39,Female,In speech,13
35,1,District - Andamans,Urban,40-49,Female,In speech,6
35,1,District - Andamans,Urban,50-59,Female,In speech,1
35,1,District - Andamans,Urban,60-69,Female,In speech,4
35,1,District - Andamans,Urban,70-79,Female,In speech,1
35,1,District - Andamans,Urban,80-89,Female,In speech,1
35,1,District - Andamans,Urban,90+,Female,In speech,0
35,1,District - Andamans,Urban,Age not stated,Female,In speech,1
35,2,District - Andamans,Rural,0-4,Female,In speech,1
35,2,District - Andamans,Rural,5-9,Female,In speech,3
35,2,District - Andamans,Rural,10-19,Female,In speech,9
35,2,District - Andamans,Rural,20-29,Female,In speech,6
35,2,District - Andamans,Rural,30-39,Female,In speech,6
35,2,District - Andamans,Rural,40-49,Female,In speech,2
35,2,District - Andamans,Rural,50-59,Female,In speech,0
35,2,District - Andamans,Rural,60-69,Female,In speech,2
35,2,District - Andamans,Rural,70-79,Female,In speech,1
35,2,District - Andamans,Rural,80-89,Female,In speech,1
35,2,District - Andamans,Rural,90+,Female,In speech,0
35,2,District - Andamans,Rural,Age not stated,Female,In speech,0
35,2,District - Andamans,Urban,0-4,Female,In speech,0
35,2,District - Andamans,Urban,5-9,Female,In speech,0
35,2,District - Andamans,Urban,10-19,Female,In speech,0
35,2,District - Andamans,Urban,20-29,Female,In speech,0
35,2,District - Andamans,Urban,30-39,Female,In speech,0
35,2,District - Andamans,Urban,40-49,Female,In speech,0
35,2,District - Andamans,Urban,50-59,Female,In speech,0
35,2,District - Andamans,Urban,60-69,Female,In speech,0
35,2,District - Andamans,Urban,70-79,Female,In speech,0
35,2,District - Andamans,Urban,80-89,Female,In speech,0
35,2,District - Andamans,Urban,90+,Female,In speech,0
35,2,District - Andamans,Urban,Age not stated,Female,In speech,0
35,1,District - Andamans,Rural,0-4,Male,In hearing,3
35,1,District - Andamans,Rural,5-9,Male,In hearing,10
35,1,District - Andamans,Rural,10-19,Male,In hearing,38
35,1,District - Andamans,Rural,20-29,Male,In hearing,31
35,1,District - Andamans,Rural,30-39,Male,In hearing,20
35,1,District - Andamans,Rural,40-49,Male,In hearing,24
35,1,District - Andamans,Rural,50-59,Male,In hearing,25
35,1,District - Andamans,Rural,60-69,Male,In hearing,33
35,1,District - Andamans,Rural,70-79,Male,In hearing,19
35,1,District - Andamans,Rural,80-89,Male,In hearing,14
35,1,District - Andamans,Rural,90+,Male,In hearing,3
35,1,District - Andamans,Rural,Age not stated,Male,In hearing,1
35,1,District - Andamans,Urban,0-4,Male,In hearing,1
35,1,District - Andamans,Urban,5-9,Male,In hearing,1
35,1,District - Andamans,Urban,10-19,Male,In hearing,7
35,1,District - Andamans,Urban,20-29,Male,In hearing,5
35,1,District - Andamans,Urban,30-39,Male,In hearing,6
35,1,District - Andamans,Urban,40-49,Male,In hearing,2
35,1,District - Andamans,Urban,50-59,Male,In hearing,7
35,1,District - Andamans,Urban,60-69,Male,In hearing,5
35,1,District - Andamans,Urban,70-79,Male,In hearing,2
35,1,District - Andamans,Urban,80-89,Male,In hearing,1
35,1,District - Andamans,Urban,90+,Male,In hearing,0
35,1,District - Andamans,Urban,Age not stated,Male,In hearing,0
35,2,District - Andamans,Rural,0-4,Male,In hearing,0
35,2,District - Andamans,Rural,5-9,Male,In hearing,1
35,2,District - Andamans,Rural,10-19,Male,In hearing,4
35,2,District - Andamans,Rural,20-29,Male,In hearing,2
35,2,District - Andamans,Rural,30-39,Male,In hearing,6
35,2,District - Andamans,Rural,40-49,Male,In hearing,11
35,2,District - Andamans,Rural,50-59,Male,In hearing,10
35,2,District - Andamans,Rural,60-69,Male,In hearing,10
35,2,District - Andamans,Rural,70-79,Male,In hearing,2
35,2,District - Andamans,Rural,80-89,Male,In hearing,0
35,2,District - Andamans,Rural,90+,Male,In hearing,1
35,2,District - Andamans,Rural,Age not stated,Male,In hearing,0
35,2,District - Andamans,Urban,0-4,Male,In hearing,0
35,2,District - Andamans,Urban,5-9,Male,In hearing,0
35,2,District - Andamans,Urban,10-19,Male,In hearing,0
35,2,District - Andamans,Urban,20-29,Male,In hearing,0
35,2,District - Andamans,Urban,30-39,Male,In hearing,0
35,2,District - Andamans,Urban,40-49,Male,In hearing,0
35,2,District - Andamans,Urban,50-59,Male,In hearing,0
35,2,District - Andamans,Urban,60-69,Male,In hearing,0
35,2,District - Andamans,Urban,70-79,Male,In hearing,0
35,2,District - Andamans,Urban,80-89,Male,In hearing,0
35,2,District - Andamans,Urban,90+,Male,In hearing,0
35,2,District - Andamans,Urban,Age not stated,Male,In hearing,0
35,1,District - Andamans,Rural,0-4,Female,In hearing,1
35,1,District - Andamans,Rural,5-9,Female,In hearing,16
35,1,District - Andamans,Rural,10-19,Female,In hearing,27
35,1,District - Andamans,Rural,20-29,Female,In hearing,12
35,1,District - Andamans,Rural,30-39,Female,In hearing,15
35,1,District - Andamans,Rural,40-49,Female,In hearing,24
35,1,District - Andamans,Rural,50-59,Female,In hearing,20
35,1,District - Andamans,Rural,60-69,Female,In hearing,21
35,1,District - Andamans,Rural,70-79,Female,In hearing,19
35,1,District - Andamans,Rural,80-89,Female,In hearing,11
35,1,District - Andamans,Rural,90+,Female,In hearing,2
35,1,District - Andamans,Rural,Age not stated,Female,In hearing,0
35,1,District - Andamans,Urban,0-4,Female,In hearing,1
35,1,District - Andamans,Urban,5-9,Female,In hearing,3
35,1,District - Andamans,Urban,10-19,Female,In hearing,9
35,1,District - Andamans,Urban,20-29,Female,In hearing,9
35,1,District - Andamans,Urban,30-39,Female,In hearing,3
35,1,District - Andamans,Urban,40-49,Female,In hearing,4
35,1,District - Andamans,Urban,50-59,Female,In hearing,4
35,1,District - Andamans,Urban,60-69,Female,In hearing,8
35,1,District - Andamans,Urban,70-79,Female,In hearing,2
35,1,District - Andamans,Urban,80-89,Female,In hearing,0
35,1,District - Andamans,Urban,90+,Female,In hearing,0
35,1,District - Andamans,Urban,Age not stated,Female,In hearing,2
35,2,District - Andamans,Rural,0-4,Female,In hearing,0
35,2,District - Andamans,Rural,5-9,Female,In hearing,1
35,2,District - Andamans,Rural,10-19,Female,In hearing,3
35,2,District - Andamans,Rural,20-29,Female,In hearing,3
35,2,District - Andamans,Rural,30-39,Female,In hearing,2
35,2,District - Andamans,Rural,40-49,Female,In hearing,9
35,2,District - Andamans,Rural,50-59,Female,In hearing,1
35,2,District - Andamans,Rural,60-69,Female,In hearing,7
35,2,District - Andamans,Rural,70-79,Female,In hearing,0
35,2,District - Andamans,Rural,80-89,Female,In hearing,1
35,2,District - Andamans,Rural,90+,Female,In hearing,0
35,2,District - Andamans,Rural,Age not stated,Female,In hearing,0
35,2,District - Andamans,Urban,0-4,Female,In hearing,0
35,2,District - Andamans,Urban,5-9,Female,In hearing,0
35,2,District - Andamans,Urban,10-19,Female,In hearing,0
35,2,District - Andamans,Urban,20-29,Female,In hearing,0
35,2,District - Andamans,Urban,30-39,Female,In hearing,0
35,2,District - Andamans,Urban,40-49,Female,In hearing,0
35,2,District - Andamans,Urban,50-59,Female,In hearing,0
35,2,District - Andamans,Urban,60-69,Female,In hearing,0
35,2,District - Andamans,Urban,70-79,Female,In hearing,0
35,2,District - Andamans,Urban,80-89,Female,In hearing,0
35,2,District - Andamans,Urban,90+,Female,In hearing,0
35,2,District - Andamans,Urban,Age not stated,Female,In hearing,0
35,1,District - Andamans,Rural,0-4,Male,In movement,28
35,1,District - Andamans,Rural,5-9,Male,In movement,41
35,1,District - Andamans,Rural,10-19,Male,In movement,176
35,1,District - Andamans,Rural,20-29,Male,In movement,151
35,1,District - Andamans,Rural,30-39,Male,In movement,92
35,1,District - Andamans,Rural,40-49,Male,In movement,84
35,1,District - Andamans,Rural,50-59,Male,In movement,75
35,1,District - Andamans,Rural,60-69,Male,In movement,63
35,1,District - Andamans,Rural,70-79,Male,In movement,26
35,1,District - Andamans,Rural,80-89,Male,In movement,9
35,1,District - Andamans,Rural,90+,Male,In movement,5
35,1,District - Andamans,Rural,Age not stated,Male,In movement,6
35,1,District - Andamans,Urban,0-4,Male,In movement,6
35,1,District - Andamans,Urban,5-9,Male,In movement,22
35,1,District - Andamans,Urban,10-19,Male,In movement,78
35,1,District - Andamans,Urban,20-29,Male,In movement,61
35,1,District - Andamans,Urban,30-39,Male,In movement,55
35,1,District - Andamans,Urban,40-49,Male,In movement,42
35,1,District - Andamans,Urban,50-59,Male,In movement,33
35,1,District - Andamans,Urban,60-69,Male,In movement,18
35,1,District - Andamans,Urban,70-79,Male,In movement,9
35,1,District - Andamans,Urban,80-89,Male,In movement,4
35,1,District - Andamans,Urban,90+,Male,In movement,1
35,1,District - Andamans,Urban,Age not stated,Male,In movement,1
35,2,District - Andamans,Rural,0-4,Male,In movement,5
35,2,District - Andamans,Rural,5-9,Male,In movement,8
35,2,District - Andamans,Rural,10-19,Male,In movement,27
35,2,District - Andamans,Rural,20-29,Male,In movement,30
35,2,District - Andamans,Rural,30-39,Male,In movement,17
35,2,District - Andamans,Rural,40-49,Male,In movement,27
35,2,District - Andamans,Rural,50-59,Male,In movement,18
35,2,District - Andamans,Rural,60-69,Male,In movement,27
35,2,District - Andamans,Rural,70-79,Male,In movement,21
35,2,District - Andamans,Rural,80-89,Male,In movement,3
35,2,District - Andamans,Rural,90+,Male,In movement,1
35,2,District - Andamans,Rural,Age not stated,Male,In movement,1
35,2,District - Andamans,Urban,0-4,Male,In movement,0
35,2,District - Andamans,Urban,5-9,Male,In movement,0
35,2,District - Andamans,Urban,10-19,Male,In movement,0
35,2,District - Andamans,Urban,20-29,Male,In movement,0
35,2,District - Andamans,Urban,30-39,Male,In movement,0
35,2,District - Andamans,Urban,40-49,Male,In movement,0
35,2,District - Andamans,Urban,50-59,Male,In movement,0
35,2,District - Andamans,Urban,60-69,Male,In movement,0
35,2,District - Andamans,Urban,70-79,Male,In movement,0
35,2,District - Andamans,Urban,80-89,Male,In movement,0
35,2,District - Andamans,Urban,90+,Male,In movement,0
35,2,District - Andamans,Urban,Age not stated,Male,In movement,0
35,1,District - Andamans,Rural,0-4,Female,In movement,19
35,1,District - Andamans,Rural,5-9,Female,In movement,25
35,1,District - Andamans,Rural,10-19,Female,In movement,82
35,1,District - Andamans,Rural,20-29,Female,In movement,66
35,1,District - Andamans,Rural,30-39,Female,In movement,52
35,1,District - Andamans,Rural,40-49,Female,In movement,31
35,1,District - Andamans,Rural,50-59,Female,In movement,21
35,1,District - Andamans,Rural,60-69,Female,In movement,21
35,1,District - Andamans,Rural,70-79,Female,In movement,11
35,1,District - Andamans,Rural,80-89,Female,In movement,6
35,1,District - Andamans,Rural,90+,Female,In movement,8
35,1,District - Andamans,Rural,Age not stated,Female,In movement,5
35,1,District - Andamans,Urban,0-4,Female,In movement,2
35,1,District - Andamans,Urban,5-9,Female,In movement,14
35,1,District - Andamans,Urban,10-19,Female,In movement,53
35,1,District - Andamans,Urban,20-29,Female,In movement,34
35,1,District - Andamans,Urban,30-39,Female,In movement,22
35,1,District - Andamans,Urban,40-49,Female,In movement,10
35,1,District - Andamans,Urban,50-59,Female,In movement,7
35,1,District - Andamans,Urban,60-69,Female,In movement,3
35,1,District - Andamans,Urban,70-79,Female,In movement,5
35,1,District - Andamans,Urban,80-89,Female,In movement,1
35,1,District - Andamans,Urban,90+,Female,In movement,1
35,1,District - Andamans,Urban,Age not stated,Female,In movement,0
35,2,District - Andamans,Rural,0-4,Female,In movement,2
35,2,District - Andamans,Rural,5-9,Female,In movement,8
35,2,District - Andamans,Rural,10-19,Female,In movement,17
35,2,District - Andamans,Rural,20-29,Female,In movement,15
35,2,District - Andamans,Rural,30-39,Female,In movement,12
35,2,District - Andamans,Rural,40-49,Female,In movement,15
35,2,District - Andamans,Rural,50-59,Female,In movement,6
35,2,District - Andamans,Rural,60-69,Female,In movement,18
35,2,District - Andamans,Rural,70-79,Female,In movement,5
35,2,District - Andamans,Rural,80-89,Female,In movement,1
35,2,District - Andamans,Rural,90+,Female,In movement,1
35,2,District - Andamans,Rural,Age not stated,Female,In movement,0
35,2,District - Andamans,Urban,0-4,Female,In movement,0
35,2,District - Andamans,Urban,5-9,Female,In movement,0
35,2,District - Andamans,Urban,10-19,Female,In movement,0
35,2,District - Andamans,Urban,20-29,Female,In movement,0
35,2,District - Andamans,Urban,30-39,Female,In movement,0
35,2,District - Andamans,Urban,40-49,Female,In movement,0
35,2,District - Andamans,Urban,50-59,Female,In movement,0
35,2,District - Andamans,Urban,60-69,Female,In movement,0
35,2,District - Andamans,Urban,70-79,Female,In movement,0
35,2,District - Andamans,Urban,80-89,Female,In movement,0
35,2,District - Andamans,Urban,90+,Female,In movement,0
35,2,District - Andamans,Urban,Age not stated,Female,In movement,0
35,1,District - Andamans,Rural,0-4,Male,Mental,4
35,1,District - Andamans,Rural,5-9,Male,Mental,16
35,1,District - Andamans,Rural,10-19,Male,Mental,73
35,1,District - Andamans,Rural,20-29,Male,Mental,41
35,1,District - Andamans,Rural,30-39,Male,Mental,27
35,1,District - Andamans,Rural,40-49,Male,Mental,31
35,1,District - Andamans,Rural,50-59,Male,Mental,18
35,1,District - Andamans,Rural,60-69,Male,Mental,5
35,1,District - Andamans,Rural,70-79,Male,Mental,6
35,1,District - Andamans,Rural,80-89,Male,Mental,0
35,1,District - Andamans,Rural,90+,Male,Mental,0
35,1,District - Andamans,Rural,Age not stated,Male,Mental,2
35,1,District - Andamans,Urban,0-4,Male,Mental,3
35,1,District - Andamans,Urban,5-9,Male,Mental,5
35,1,District - Andamans,Urban,10-19,Male,Mental,32
35,1,District - Andamans,Urban,20-29,Male,Mental,24
35,1,District - Andamans,Urban,30-39,Male,Mental,13
35,1,District - Andamans,Urban,40-49,Male,Mental,14
35,1,District - Andamans,Urban,50-59,Male,Mental,5
35,1,District - Andamans,Urban,60-69,Male,Mental,3
35,1,District - Andamans,Urban,70-79,Male,Mental,0
35,1,District - Andamans,Urban,80-89,Male,Mental,0
35,1,District - Andamans,Urban,90+,Male,Mental,0
35,1,District - Andamans,Urban,Age not stated,Male,Mental,0
35,2,District - Andamans,Rural,0-4,Male,Mental,1
35,2,District - Andamans,Rural,5-9,Male,Mental,2
35,2,District - Andamans,Rural,10-19,Male,Mental,15
35,2,District - Andamans,Rural,20-29,Male,Mental,7
35,2,District - Andamans,Rural,30-39,Male,Mental,5
35,2,District - Andamans,Rural,40-49,Male,Mental,5
35,2,District - Andamans,Rural,50-59,Male,Mental,1
35,2,District - Andamans,Rural,60-69,Male,Mental,1
35,2,District - Andamans,Rural,70-79,Male,Mental,1
35,2,District - Andamans,Rural,80-89,Male,Mental,0
35,2,District - Andamans,Rural,90+,Male,Mental,0
35,2,District - Andamans,Rural,Age not stated,Male,Mental,0
35,2,District - Andamans,Urban,0-4,Male,Mental,0
35,2,District - Andamans,Urban,5-9,Male,Mental,0
35,2,District - Andamans,Urban,10-19,Male,Mental,0
35,2,District - Andamans,Urban,20-29,Male,Mental,0
35,2,District - Andamans,Urban,30-39,Male,Mental,0
35,2,District - Andamans,Urban,40-49,Male,Mental,0
35,2,District - Andamans,Urban,50-59,Male,Mental,0
35,2,District - Andamans,Urban,60-69,Male,Mental,0
35,2,District - Andamans,Urban,70-79,Male,Mental,0
35,2,District - Andamans,Urban,80-89,Male,Mental,0
35,2,District - Andamans,Urban,90+,Male,Mental,0
35,2,District - Andamans,Urban,Age not stated,Male,Mental,0
35,1,District - Andamans,Rural,0-4,Female,Mental,1
35,1,District - Andamans,Rural,5-9,Female,Mental,13
35,1,District - Andamans,Rural,10-19,Female,Mental,49
35,1,District - Andamans,Rural,20-29,Female,Mental,35
35,1,District - Andamans,Rural,30-39,Female,Mental,34
35,1,District - Andamans,Rural,40-49,Female,Mental,28
35,1,District - Andamans,Rural,50-59,Female,Mental,22
35,1,District - Andamans,Rural,60-69,Female,Mental,11
35,1,District - Andamans,Rural,70-79,Female,Mental,6
35,1,District - Andamans,Rural,80-89,Female,Mental,2
35,1,District - Andamans,Rural,90+,Female,Mental,1
35,1,District - Andamans,Rural,Age not stated,Female,Mental,5
35,1,District - Andamans,Urban,0-4,Female,Mental,2
35,1,District - Andamans,Urban,5-9,Female,Mental,11
35,1,District - Andamans,Urban,10-19,Female,Mental,15
35,1,District - Andamans,Urban,20-29,Female,Mental,18
35,1,District - Andamans,Urban,30-39,Female,Mental,12
35,1,District - Andamans,Urban,40-49,Female,Mental,6
35,1,District - Andamans,Urban,50-59,Female,Mental,6
35,1,District - Andamans,Urban,60-69,Female,Mental,2
35,1,District - Andamans,Urban,70-79,Female,Mental,1
35,1,District - Andamans,Urban,80-89,Female,Mental,0
35,1,District - Andamans,Urban,90+,Female,Mental,0
35,1,District - Andamans,Urban,Age not stated,Female,Mental,0
35,2,District - Andamans,Rural,0-4,Female,Mental,0
35,2,District - Andamans,Rural,5-9,Female,Mental,2
35,2,District - Andamans,Rural,10-19,Female,Mental,4
35,2,District - Andamans,Rural,20-29,Female,Mental,6
35,2,District - Andamans,Rural,30-39,Female,Mental,4
35,2,District - Andamans,Rural,40-49,Female,Mental,7
35,2,District - Andamans,Rural,50-59,Female,Mental,4
35,2,District - Andamans,Rural,60-69,Female,Mental,2
35,2,District - Andamans,Rural,70-79,Female,Mental,0
35,2,District - Andamans,Rural,80-89,Female,Mental,0
35,2,District - Andamans,Rural,90+,Female,Mental,0
35,2,District - Andamans,Rural,Age not stated,Female,Mental,0
35,2,District - Andamans,Urban,0-4,Female,Mental,0
35,2,District - Andamans,Urban,5-9,Female,Mental,0
35,2,District - Andamans,Urban,10-19,Female,Mental,0
35,2,District - Andamans,Urban,20-29,Female,Mental,0
35,2,District - Andamans,Urban,30-39,Female,Mental,0
35,2,District - Andamans,Urban,40-49,Female,Mental,0
35,2,District - Andamans,Urban,50-59,Female,Mental,0
35,2,District - Andamans,Urban,60-69,Female,Mental,0
35,2,District - Andamans,Urban,70-79,Female,Mental,0
35,2,District - Andamans,Urban,80-89,Female,Mental,0
35,2,District - Andamans,Urban,90+,Female,Mental,0
35,2,District - Andamans,Urban,Age not stated,Female,Mental,0
